created_at,field1,field2,field3,field4
2021-12-10T21:42:10+00:00,1561,226,234,178
2021-12-10T21:42:32+00:00,1561,231,238,171
2021-12-10T21:42:55+00:00,1559,226,228,171
2021-12-10T21:43:17+00:00,1562,226,228,172
2021-12-10T21:43:39+00:00,1557,223,227,171
2021-12-10T21:44:02+00:00,1555,234,228,172
2021-12-10T21:44:24+00:00,1557,223,227,177
2021-12-10T21:44:47+00:00,1555,231,231,172
2021-12-10T21:45:09+00:00,1558,231,234,171
2021-12-10T21:45:32+00:00,1567,235,227,171
2021-12-10T21:45:54+00:00,1561,224,228,171
2021-12-10T21:46:16+00:00,1563,232,238,181
2021-12-10T21:46:39+00:00,1560,222,228,171
2021-12-10T21:47:01+00:00,1564,223,235,176
2021-12-10T21:47:24+00:00,1562,222,228,171
2021-12-10T21:47:46+00:00,1555,231,242,171
2021-12-10T21:48:09+00:00,1561,223,228,171
2021-12-10T21:48:31+00:00,1559,237,228,171
2021-12-10T21:48:53+00:00,1561,223,228,171
2021-12-10T21:49:16+00:00,1563,232,238,171
2021-12-10T21:49:38+00:00,1561,223,228,171
2021-12-10T21:50:01+00:00,1554,231,232,179
2021-12-10T21:50:23+00:00,1562,230,237,171
2021-12-10T21:50:45+00:00,1562,231,238,171
2021-12-10T21:51:08+00:00,1563,233,228,171
2021-12-10T21:51:30+00:00,1562,232,228,171
2021-12-10T21:51:53+00:00,1559,232,238,171
2021-12-10T21:52:15+00:00,1561,223,228,171
2021-12-10T21:52:38+00:00,1561,231,238,171
2021-12-10T21:53:00+00:00,1561,232,231,172
2021-12-10T21:53:23+00:00,1563,231,238,171
2021-12-10T21:53:45+00:00,1566,231,239,172
2021-12-10T21:54:08+00:00,1562,230,237,177
2021-12-10T21:54:31+00:00,1561,230,236,174
2021-12-10T21:54:53+00:00,1562,223,228,171
2021-12-10T21:55:15+00:00,1564,223,228,171
2021-12-10T21:55:38+00:00,1563,232,228,171
2021-12-10T21:56:00+00:00,1560,231,237,171
2021-12-10T21:56:22+00:00,1561,232,238,172
2021-12-10T21:56:45+00:00,1559,230,237,175
2021-12-10T21:57:07+00:00,1566,223,232,171
2021-12-10T21:57:30+00:00,1563,223,228,171
2021-12-10T21:57:52+00:00,1562,222,227,171
2021-12-10T21:58:15+00:00,1561,231,231,177
2021-12-10T21:58:37+00:00,1559,223,227,171
2021-12-10T21:58:59+00:00,1559,224,227,171
2021-12-10T21:59:22+00:00,1562,226,228,171
2021-12-10T21:59:44+00:00,1562,231,237,171
2021-12-10T22:00:06+00:00,1562,233,228,179
2021-12-10T22:00:29+00:00,1561,231,238,171
2021-12-10T22:00:51+00:00,1562,230,237,172
2021-12-10T22:01:14+00:00,1563,222,228,177
2021-12-10T22:01:36+00:00,1562,232,239,171
2021-12-10T22:01:58+00:00,1563,232,228,171
2021-12-10T22:02:21+00:00,1561,233,228,171
2021-12-10T22:02:43+00:00,1559,232,228,171
2021-12-10T22:03:05+00:00,1562,222,228,171
2021-12-10T22:03:28+00:00,1559,231,237,171
2021-12-10T22:03:50+00:00,1561,222,227,171
2021-12-10T22:04:13+00:00,1562,227,228,171
2021-12-10T22:04:35+00:00,1563,231,232,178
2021-12-10T22:04:57+00:00,1562,222,236,178
2021-12-10T22:05:20+00:00,1563,223,229,176
2021-12-10T22:05:42+00:00,1566,233,233,174
2021-12-10T22:06:04+00:00,1563,232,240,174
2021-12-10T22:06:27+00:00,1566,222,227,171
2021-12-10T22:06:49+00:00,1562,233,227,171
2021-12-10T22:07:12+00:00,1565,236,228,171
2021-12-10T22:07:34+00:00,1563,223,228,171
2021-12-10T22:07:57+00:00,1565,230,237,182
2021-12-10T22:08:19+00:00,1558,231,231,171
2021-12-10T22:08:41+00:00,1562,231,236,179
2021-12-10T22:09:04+00:00,1565,222,227,171
2021-12-10T22:09:26+00:00,1565,231,236,171
2021-12-10T22:09:49+00:00,1562,223,231,171
2021-12-10T22:10:11+00:00,1561,227,236,171
2021-12-10T22:10:34+00:00,1564,230,238,171
2021-12-10T22:10:56+00:00,1563,222,227,176
2021-12-10T22:11:18+00:00,1562,227,236,170
2021-12-10T22:11:41+00:00,1563,223,228,171
2021-12-10T22:12:03+00:00,1559,223,228,171
2021-12-10T22:12:26+00:00,1562,223,227,171
2021-12-10T22:12:48+00:00,1561,231,228,171
2021-12-10T22:13:10+00:00,1559,233,227,171
2021-12-10T22:13:33+00:00,1562,232,238,171
2021-12-10T22:13:55+00:00,1559,232,227,171
2021-12-10T22:14:18+00:00,1562,232,228,172
2021-12-10T22:14:40+00:00,1562,223,228,171
2021-12-10T22:15:02+00:00,1562,233,228,171
2021-12-10T22:15:25+00:00,1561,234,238,178
2021-12-10T22:15:47+00:00,1557,232,228,174
2021-12-10T22:16:10+00:00,1561,230,236,172
2021-12-10T22:16:32+00:00,1559,222,228,177
2021-12-10T22:16:55+00:00,1559,222,235,178
2021-12-10T22:17:17+00:00,1563,222,228,171
2021-12-10T22:17:39+00:00,1559,231,242,174
2021-12-10T22:18:02+00:00,1558,223,228,171
2021-12-10T22:18:24+00:00,1559,225,228,170
2021-12-10T22:18:47+00:00,1557,233,228,171
2021-12-10T22:19:09+00:00,1559,233,227,171
2021-12-10T22:19:31+00:00,1562,232,242,171
2021-12-10T22:19:54+00:00,1558,231,241,171
2021-12-10T22:20:16+00:00,1563,223,228,172
2021-12-10T22:20:38+00:00,1565,233,228,171
2021-12-10T22:21:01+00:00,1561,233,228,171
2021-12-10T22:21:23+00:00,1563,233,228,171
2021-12-10T22:21:46+00:00,1559,224,227,171
2021-12-10T22:22:08+00:00,1561,223,227,171
2021-12-10T22:22:30+00:00,1561,223,228,171
2021-12-10T22:22:53+00:00,1558,231,237,171
2021-12-10T22:23:15+00:00,1563,230,228,171
2021-12-10T22:23:38+00:00,1558,232,227,171
2021-12-10T22:24:00+00:00,1561,223,228,171
2021-12-10T22:24:22+00:00,1559,233,228,171
2021-12-10T22:24:44+00:00,1560,223,228,171
2021-12-10T22:25:07+00:00,1561,233,235,182
2021-12-10T22:25:29+00:00,1559,232,238,171
2021-12-10T22:25:52+00:00,1558,230,238,171
2021-12-10T22:26:14+00:00,1558,223,228,171
2021-12-10T22:26:36+00:00,1559,236,237,179
2021-12-10T22:26:59+00:00,1562,222,228,172
2021-12-10T22:27:21+00:00,1561,223,232,172
2021-12-10T22:27:44+00:00,1561,235,227,171
2021-12-10T22:28:06+00:00,1562,223,228,171
2021-12-10T22:28:29+00:00,1561,227,228,171
2021-12-10T22:28:51+00:00,1562,234,227,175
2021-12-10T22:29:14+00:00,1563,223,228,171
2021-12-10T22:29:36+00:00,1562,222,228,171
2021-12-10T22:29:59+00:00,1557,232,228,171
2021-12-10T22:30:21+00:00,1560,223,228,171
2021-12-10T22:30:44+00:00,1559,233,228,171
2021-12-10T22:31:06+00:00,1558,230,237,174
2021-12-10T22:31:29+00:00,1552,234,228,171
2021-12-10T22:31:52+00:00,1557,223,232,171
2021-12-10T22:32:14+00:00,1561,223,227,171
2021-12-10T22:32:36+00:00,1562,232,227,171
2021-12-10T22:32:59+00:00,1562,232,228,172
2021-12-10T22:33:21+00:00,1559,232,228,171
2021-12-10T22:33:44+00:00,1559,233,228,171
2021-12-10T22:34:06+00:00,1559,233,229,171
2021-12-10T22:34:28+00:00,1561,232,232,174
2021-12-10T22:34:51+00:00,1562,230,237,171
2021-12-10T22:35:13+00:00,1559,231,238,171
2021-12-10T22:35:35+00:00,1561,222,229,171
2021-12-10T22:35:58+00:00,1559,223,228,171
2021-12-10T22:36:20+00:00,1555,232,228,171
2021-12-10T22:36:42+00:00,1563,223,228,174
2021-12-10T22:37:05+00:00,1563,223,228,171
2021-12-10T22:37:27+00:00,1562,223,236,178
2021-12-10T22:37:49+00:00,1562,230,239,174
2021-12-10T22:38:12+00:00,1563,230,237,171
2021-12-10T22:38:34+00:00,1559,223,228,171
2021-12-10T22:38:57+00:00,1563,223,228,179
2021-12-10T22:39:19+00:00,1562,223,228,171
2021-12-10T22:39:42+00:00,1562,233,230,172
2021-12-10T22:40:05+00:00,1563,223,228,171
2021-12-10T22:40:27+00:00,1559,223,232,171
2021-12-10T22:40:50+00:00,1561,223,228,172
2021-12-10T22:41:12+00:00,1558,232,238,172
2021-12-10T22:41:34+00:00,1562,223,228,171
2021-12-10T22:41:57+00:00,1562,223,228,171
2021-12-10T22:42:19+00:00,1552,223,228,171
2021-12-10T22:42:42+00:00,1559,223,228,171
2021-12-10T22:43:04+00:00,1561,223,227,171
2021-12-10T22:43:26+00:00,1559,232,228,171
2021-12-10T22:43:49+00:00,1563,231,238,178
2021-12-10T22:44:11+00:00,1559,231,239,172
2021-12-10T22:44:33+00:00,1559,222,228,171
2021-12-10T22:44:56+00:00,1562,227,227,171
2021-12-10T22:45:18+00:00,1561,223,227,171
2021-12-10T22:45:41+00:00,1558,232,237,174
2021-12-10T22:46:03+00:00,1561,223,228,171
2021-12-10T22:46:26+00:00,1551,232,240,171
2021-12-10T22:46:48+00:00,1560,223,228,171
2021-12-10T22:47:10+00:00,1563,227,228,171
2021-12-10T22:47:33+00:00,1562,223,228,171
2021-12-10T22:47:56+00:00,1560,233,228,171
2021-12-10T22:48:19+00:00,1561,232,228,172
2021-12-10T22:48:41+00:00,1561,222,228,172
2021-12-10T22:49:04+00:00,1562,227,228,171
2021-12-10T22:49:26+00:00,1562,223,228,171
2021-12-10T22:49:48+00:00,1563,233,228,171
2021-12-10T22:50:11+00:00,1562,233,228,172
2021-12-10T22:50:33+00:00,1562,223,228,171
2021-12-10T22:50:56+00:00,1559,223,228,171
2021-12-10T22:51:18+00:00,1559,232,228,171
2021-12-10T22:51:40+00:00,1561,232,228,171
2021-12-10T22:52:03+00:00,1560,223,228,171
2021-12-10T22:52:25+00:00,1558,234,236,178
2021-12-10T22:52:47+00:00,1559,226,228,172
2021-12-10T22:53:10+00:00,1561,230,232,171
2021-12-10T22:53:33+00:00,1559,224,229,171
2021-12-10T22:53:57+00:00,1560,224,229,172
2021-12-10T22:54:19+00:00,1553,232,240,175
2021-12-10T22:54:41+00:00,1554,229,234,172
2021-12-10T22:55:04+00:00,1557,223,229,172
2021-12-10T22:55:26+00:00,1557,232,238,181
2021-12-10T22:55:49+00:00,1563,232,241,172
2021-12-10T22:56:11+00:00,1562,233,229,172
2021-12-10T22:56:33+00:00,1558,234,229,172
2021-12-10T22:56:56+00:00,1561,224,234,175
2021-12-10T22:57:19+00:00,1561,223,232,172
2021-12-10T22:57:41+00:00,1562,225,229,172
2021-12-10T22:58:04+00:00,1560,223,234,177
2021-12-10T22:58:27+00:00,1561,230,237,172
2021-12-10T22:58:49+00:00,1561,223,232,172
2021-12-10T22:59:12+00:00,1558,224,229,172
2021-12-10T22:59:35+00:00,1561,224,232,172
2021-12-10T22:59:57+00:00,1562,224,229,171
2021-12-10T23:00:20+00:00,1562,224,239,179
2021-12-10T23:00:42+00:00,1562,233,229,172
2021-12-10T23:01:05+00:00,1562,230,228,178
2021-12-10T23:01:27+00:00,1558,223,229,172
2021-12-10T23:01:49+00:00,1562,232,239,172
2021-12-10T23:02:12+00:00,1559,232,238,181
2021-12-10T23:02:34+00:00,1561,224,230,172
2021-12-10T23:02:57+00:00,1561,232,229,172
2021-12-10T23:03:19+00:00,1559,228,233,172
2021-12-10T23:03:41+00:00,1557,224,229,172
2021-12-10T23:04:04+00:00,1561,232,229,172
2021-12-10T23:04:26+00:00,1558,228,239,171
2021-12-10T23:04:49+00:00,1557,224,229,172
2021-12-10T23:05:11+00:00,1562,224,230,178
2021-12-10T23:05:34+00:00,1559,228,240,172
2021-12-10T23:05:56+00:00,1563,232,233,172
2021-12-10T23:06:19+00:00,1557,230,235,176
2021-12-10T23:06:41+00:00,1561,233,229,172
2021-12-10T23:07:04+00:00,1561,224,229,172
2021-12-10T23:07:26+00:00,1557,232,239,172
2021-12-10T23:07:49+00:00,1563,236,236,179
2021-12-10T23:08:11+00:00,1559,232,240,172
2021-12-10T23:08:33+00:00,1568,223,237,178
2021-12-10T23:08:56+00:00,1560,229,228,172
2021-12-10T23:09:19+00:00,1561,224,229,172
2021-12-10T23:09:41+00:00,1562,233,233,172
2021-12-10T23:10:04+00:00,1562,227,229,172
2021-12-10T23:10:27+00:00,1558,237,229,178
2021-12-10T23:10:49+00:00,1564,232,239,172
2021-12-10T23:11:11+00:00,1562,233,228,172
2021-12-10T23:11:34+00:00,1561,234,229,172
2021-12-10T23:11:56+00:00,1561,224,230,172
2021-12-10T23:12:18+00:00,1560,223,229,177
2021-12-10T23:12:41+00:00,1557,232,243,172
2021-12-10T23:13:03+00:00,1559,223,229,172
2021-12-10T23:13:25+00:00,1561,224,229,172
2021-12-10T23:13:48+00:00,1563,224,229,171
2021-12-10T23:14:10+00:00,1558,233,229,172
2021-12-10T23:14:32+00:00,1559,226,230,172
2021-12-10T23:14:55+00:00,1563,225,229,172
2021-12-10T23:15:17+00:00,1562,224,237,179
2021-12-10T23:15:40+00:00,1561,224,228,172
2021-12-10T23:16:02+00:00,1559,224,229,172
2021-12-10T23:16:24+00:00,1567,234,244,172
2021-12-10T23:16:47+00:00,1558,234,229,172
2021-12-10T23:17:09+00:00,1557,235,229,172
2021-12-10T23:17:32+00:00,1555,233,239,172
2021-12-10T23:17:54+00:00,1556,224,229,172
2021-12-10T23:18:16+00:00,1557,224,229,173
2021-12-10T23:18:39+00:00,1558,234,229,172
2021-12-10T23:19:01+00:00,1561,231,239,172
2021-12-10T23:19:23+00:00,1559,235,229,172
2021-12-10T23:19:46+00:00,1558,235,229,172
2021-12-10T23:20:08+00:00,1563,228,229,172
2021-12-10T23:20:30+00:00,1547,236,229,175
2021-12-10T23:20:53+00:00,1561,233,241,172
2021-12-10T23:21:15+00:00,1561,234,229,172
2021-12-10T23:21:37+00:00,1558,234,240,172
2021-12-10T23:22:00+00:00,1561,234,229,172
2021-12-10T23:22:22+00:00,1557,234,241,172
2021-12-10T23:22:44+00:00,1561,224,228,172
2021-12-10T23:23:07+00:00,1561,234,230,172
2021-12-10T23:23:29+00:00,1560,234,229,172
2021-12-10T23:23:51+00:00,1559,224,229,172
2021-12-10T23:24:14+00:00,1559,229,229,172
2021-12-10T23:24:36+00:00,1557,224,229,172
2021-12-10T23:24:58+00:00,1561,235,229,172
2021-12-10T23:25:21+00:00,1558,233,242,172
2021-12-10T23:25:43+00:00,1559,235,229,172
2021-12-10T23:26:06+00:00,1562,233,240,172
2021-12-10T23:26:28+00:00,1557,224,229,172
2021-12-10T23:26:50+00:00,1561,232,238,172
2021-12-10T23:27:13+00:00,1559,225,229,172
2021-12-10T23:27:35+00:00,1558,235,230,172
2021-12-10T23:27:57+00:00,1563,233,238,181
2021-12-10T23:28:20+00:00,1559,232,236,179
2021-12-10T23:28:42+00:00,1561,225,229,172
2021-12-10T23:29:04+00:00,1561,234,229,173
2021-12-10T23:29:27+00:00,1562,224,229,172
2021-12-10T23:29:50+00:00,1562,234,229,172
2021-12-10T23:30:12+00:00,1558,235,230,172
2021-12-10T23:30:35+00:00,1561,224,230,172
2021-12-10T23:30:57+00:00,1562,238,228,172
2021-12-10T23:31:19+00:00,1561,235,229,172
2021-12-10T23:31:42+00:00,1563,229,228,172
2021-12-10T23:32:04+00:00,1562,234,229,172
2021-12-10T23:32:26+00:00,1557,233,230,172
2021-12-10T23:32:49+00:00,1562,223,229,172
2021-12-10T23:33:11+00:00,1559,234,229,172
2021-12-10T23:33:33+00:00,1562,223,229,175
2021-12-10T23:33:56+00:00,1562,225,229,172
2021-12-10T23:34:18+00:00,1561,234,238,172
2021-12-10T23:34:40+00:00,1558,232,239,172
2021-12-10T23:35:03+00:00,1559,225,229,172
2021-12-10T23:35:25+00:00,1560,225,229,172
2021-12-10T23:35:47+00:00,1557,234,228,172
2021-12-10T23:36:10+00:00,1559,224,229,172
2021-12-10T23:36:32+00:00,1561,232,240,172
2021-12-10T23:36:55+00:00,1558,235,229,172
2021-12-10T23:37:17+00:00,1563,235,229,172
2021-12-10T23:37:39+00:00,1563,232,239,181
2021-12-10T23:38:02+00:00,1561,233,229,172
2021-12-10T23:38:24+00:00,1559,233,239,179
2021-12-10T23:38:46+00:00,1563,232,240,172
2021-12-10T23:39:09+00:00,1557,224,229,172
2021-12-10T23:39:31+00:00,1561,224,229,172
2021-12-10T23:39:53+00:00,1559,234,229,172
2021-12-10T23:40:16+00:00,1559,224,229,172
2021-12-10T23:40:39+00:00,1563,224,229,172
2021-12-10T23:41:01+00:00,1554,233,229,172
2021-12-10T23:41:23+00:00,1556,224,230,172
2021-12-10T23:41:46+00:00,1554,234,229,172
2021-12-10T23:42:08+00:00,1557,224,230,172
2021-12-10T23:42:30+00:00,1559,234,229,172
2021-12-10T23:42:53+00:00,1561,228,232,175
2021-12-10T23:43:16+00:00,1559,224,233,172
2021-12-10T23:43:38+00:00,1561,228,229,172
2021-12-10T23:44:01+00:00,1561,233,242,172
2021-12-10T23:44:23+00:00,1562,224,230,172
2021-12-10T23:44:45+00:00,1561,233,238,175
2021-12-10T23:45:08+00:00,1561,232,239,171
2021-12-10T23:45:30+00:00,1558,233,229,172
2021-12-10T23:45:53+00:00,1561,224,229,172
2021-12-10T23:46:15+00:00,1561,237,229,174
2021-12-10T23:46:37+00:00,1559,229,235,175
2021-12-10T23:47:00+00:00,1562,224,229,172
2021-12-10T23:47:22+00:00,1559,235,229,172
2021-12-10T23:47:45+00:00,1558,232,239,172
2021-12-10T23:48:07+00:00,1557,233,238,182
2021-12-10T23:48:29+00:00,1559,233,228,171
2021-12-10T23:48:52+00:00,1559,224,229,172
2021-12-10T23:49:14+00:00,1555,224,228,172
2021-12-10T23:49:36+00:00,1547,223,229,174
2021-12-10T23:49:59+00:00,1547,224,228,172
2021-12-10T23:50:21+00:00,1563,223,229,172
2021-12-10T23:50:44+00:00,1567,235,229,172
2021-12-10T23:51:06+00:00,1565,232,238,181
2021-12-10T23:51:29+00:00,1566,234,229,172
2021-12-10T23:51:51+00:00,1565,229,229,172
2021-12-10T23:52:13+00:00,1565,231,239,172
2021-12-10T23:52:36+00:00,1565,223,228,177
2021-12-10T23:52:59+00:00,1565,223,229,175
2021-12-10T23:53:21+00:00,1566,228,237,172
2021-12-10T23:53:44+00:00,1566,232,232,172
2021-12-10T23:54:06+00:00,1567,224,229,172
2021-12-10T23:54:29+00:00,1565,232,237,180
2021-12-10T23:54:51+00:00,1567,231,243,178
2021-12-10T23:55:14+00:00,1567,224,229,172
2021-12-10T23:55:36+00:00,1567,224,229,172
2021-12-10T23:55:59+00:00,1568,234,229,172
2021-12-10T23:56:21+00:00,1567,233,230,172
2021-12-10T23:56:43+00:00,1565,232,240,172
2021-12-10T23:57:06+00:00,1567,233,229,175
2021-12-10T23:57:28+00:00,1567,234,229,171
2021-12-10T23:57:51+00:00,1563,228,239,172
2021-12-10T23:58:13+00:00,1565,234,230,172
2021-12-10T23:58:35+00:00,1568,223,229,172
2021-12-10T23:58:58+00:00,1565,223,229,172
2021-12-10T23:59:20+00:00,1568,223,230,172
2021-12-10T23:59:43+00:00,1566,224,229,172
2021-12-11T00:00:05+00:00,1564,234,230,172
2021-12-11T00:00:27+00:00,1564,232,239,172
2021-12-11T00:00:50+00:00,1565,233,229,172
2021-12-11T00:01:12+00:00,1566,232,236,180
2021-12-11T00:01:34+00:00,1564,232,240,172
2021-12-11T00:01:57+00:00,1567,234,229,172
2021-12-11T00:02:19+00:00,1567,234,229,172
2021-12-11T00:02:43+00:00,1563,224,229,172
2021-12-11T00:03:05+00:00,1565,231,236,180
2021-12-11T00:03:28+00:00,1561,224,229,172
2021-12-11T00:03:50+00:00,1566,232,238,172
2021-12-11T00:04:12+00:00,1567,231,229,172
2021-12-11T00:04:35+00:00,1562,225,230,172
2021-12-11T00:04:57+00:00,1564,232,239,172
2021-12-11T00:05:19+00:00,1563,233,233,172
2021-12-11T00:05:42+00:00,1567,223,229,172
2021-12-11T00:06:04+00:00,1565,233,241,172
2021-12-11T00:06:26+00:00,1565,232,237,180
2021-12-11T00:06:49+00:00,1565,233,229,172
2021-12-11T00:07:11+00:00,1558,223,228,172
2021-12-11T00:07:34+00:00,1565,224,229,172
2021-12-11T00:07:58+00:00,1561,234,230,172
2021-12-11T00:08:20+00:00,1563,234,229,175
2021-12-11T00:08:43+00:00,1549,231,239,172
2021-12-11T00:09:05+00:00,1558,223,229,172
2021-12-11T00:09:27+00:00,1557,224,229,172
2021-12-11T00:09:50+00:00,1558,229,229,172
2021-12-11T00:10:12+00:00,1557,233,229,173
2021-12-11T00:10:34+00:00,1562,225,229,172
2021-12-11T00:10:57+00:00,1567,235,229,172
2021-12-11T00:11:20+00:00,1565,234,229,172
2021-12-11T00:11:42+00:00,1563,223,228,172
2021-12-11T00:12:05+00:00,1568,232,237,179
2021-12-11T00:12:27+00:00,1565,223,229,178
2021-12-11T00:12:49+00:00,1563,226,229,172
2021-12-11T00:13:11+00:00,1566,233,241,172
2021-12-11T00:13:34+00:00,1565,224,229,172
2021-12-11T00:13:56+00:00,1567,223,229,172
2021-12-11T00:14:19+00:00,1566,224,229,172
2021-12-11T00:14:41+00:00,1570,235,237,181
2021-12-11T00:15:04+00:00,1567,225,229,172
2021-12-11T00:15:26+00:00,1570,233,230,172
2021-12-11T00:15:48+00:00,1565,233,229,172
2021-12-11T00:16:11+00:00,1568,236,229,172
2021-12-11T00:16:33+00:00,1567,223,229,172
2021-12-11T00:16:55+00:00,1566,224,238,179
2021-12-11T00:17:18+00:00,1565,224,229,172
2021-12-11T00:17:40+00:00,1566,223,228,172
2021-12-11T00:18:02+00:00,1566,233,238,172
2021-12-11T00:18:25+00:00,1565,234,230,175
2021-12-11T00:18:47+00:00,1565,227,230,172
2021-12-11T00:19:10+00:00,1566,232,229,172
2021-12-11T00:19:32+00:00,1564,232,240,172
2021-12-11T00:19:55+00:00,1565,226,230,172
2021-12-11T00:20:17+00:00,1563,234,229,172
2021-12-11T00:20:39+00:00,1571,224,228,171
2021-12-11T00:21:02+00:00,1567,238,229,172
2021-12-11T00:21:24+00:00,1567,229,229,172
2021-12-11T00:21:46+00:00,1565,224,238,178
2021-12-11T00:22:09+00:00,1568,231,229,172
2021-12-11T00:22:31+00:00,1567,233,229,171
2021-12-11T00:22:53+00:00,1565,234,229,173
2021-12-11T00:23:16+00:00,1565,234,229,172
2021-12-11T00:23:38+00:00,1567,234,231,172
2021-12-11T00:24:01+00:00,1565,225,229,172
2021-12-11T00:24:23+00:00,1566,234,240,172
2021-12-11T00:24:45+00:00,1566,235,229,172
2021-12-11T00:25:08+00:00,1565,224,229,172
2021-12-11T00:25:30+00:00,1565,233,239,172
2021-12-11T00:25:53+00:00,1564,235,229,172
2021-12-11T00:26:15+00:00,1565,233,240,172
2021-12-11T00:26:37+00:00,1559,234,229,172
2021-12-11T00:27:00+00:00,1563,239,229,172
2021-12-11T00:27:22+00:00,1563,233,240,172
2021-12-11T00:27:44+00:00,1565,233,239,172
2021-12-11T00:28:07+00:00,1563,233,229,172
2021-12-11T00:28:29+00:00,1565,234,234,172
2021-12-11T00:28:51+00:00,1563,224,229,172
2021-12-11T00:29:14+00:00,1563,232,239,172
2021-12-11T00:29:36+00:00,1563,232,232,181
2021-12-11T00:29:58+00:00,1562,224,229,172
2021-12-11T00:30:21+00:00,1558,224,229,172
2021-12-11T00:30:43+00:00,1562,231,239,172
2021-12-11T00:31:06+00:00,1563,232,238,172
2021-12-11T00:31:28+00:00,1562,232,243,172
2021-12-11T00:31:50+00:00,1563,233,229,172
2021-12-11T00:32:13+00:00,1559,234,229,172
2021-12-11T00:32:35+00:00,1558,232,239,172
2021-12-11T00:32:58+00:00,1557,234,229,172
2021-12-11T00:33:20+00:00,1564,224,229,171
2021-12-11T00:33:42+00:00,1566,234,229,172
2021-12-11T00:34:05+00:00,1566,232,229,172
2021-12-11T00:34:27+00:00,1568,234,229,172
2021-12-11T00:34:49+00:00,1565,233,241,172
2021-12-11T00:35:12+00:00,1563,234,240,172
2021-12-11T00:35:34+00:00,1559,225,229,172
2021-12-11T00:35:57+00:00,1556,230,229,172
2021-12-11T00:36:19+00:00,1551,224,229,172
2021-12-11T00:36:41+00:00,1549,234,229,172
2021-12-11T00:37:04+00:00,1547,235,229,172
2021-12-11T00:37:26+00:00,1549,224,237,180
2021-12-11T00:37:49+00:00,1549,224,229,172
2021-12-11T00:38:11+00:00,1550,233,238,180
2021-12-11T00:38:33+00:00,1549,224,228,172
2021-12-11T00:38:56+00:00,1534,224,229,172
2021-12-11T00:39:18+00:00,1547,235,230,173
2021-12-11T00:39:40+00:00,1543,235,229,172
2021-12-11T00:40:03+00:00,1548,224,229,172
2021-12-11T00:40:25+00:00,1546,235,230,172
2021-12-11T00:40:48+00:00,1546,234,234,172
2021-12-11T00:41:10+00:00,1545,229,229,173
2021-12-11T00:41:32+00:00,1546,225,230,173
2021-12-11T00:41:55+00:00,1545,225,230,173
2021-12-11T00:42:17+00:00,1535,224,229,173
2021-12-11T00:42:40+00:00,1546,225,229,172
2021-12-11T00:43:02+00:00,1543,235,230,172
